"","geneid","snpid","distance","pvalue","slope"
"328","ENSG00000257877.1","12_112241472_G_A_b37",-9125,8.75878e-08,1.25468
"345","ENSG00000257877.1","12_112268154_G_C_b37",17557,9.24193e-08,1.26719
"330","ENSG00000257877.1","12_112244413_C_T_b37",-6184,9.64278e-08,1.26339
"331","ENSG00000257877.1","12_112245088_G_A_b37",-5509,9.64278e-08,1.26339
"333","ENSG00000257877.1","12_112250200_G_A_b37",-397,9.64278e-08,1.26339
"334","ENSG00000257877.1","12_112250352_A_G_b37",-245,9.64278e-08,1.26339
"335","ENSG00000257877.1","12_112256752_T_G_b37",6155,9.64278e-08,1.26339
"336","ENSG00000257877.1","12_112258854_G_A_b37",8257,9.64278e-08,1.26339
"343","ENSG00000257877.1","12_112266728_A_C_b37",16131,9.64278e-08,1.26339
"364","ENSG00000257877.1","12_112282838_A_G_b37",32241,9.64278e-08,1.26339
"397","ENSG00000257877.1","12_112298257_A_G_b37",47660,9.64278e-08,1.26339
"398","ENSG00000257877.1","12_112299125_TTTG_T_b37",48528,9.64278e-08,1.26339
"404","ENSG00000257877.1","12_112309571_T_C_b37",58974,9.64278e-08,1.26339
"414","ENSG00000257877.1","12_112318493_T_G_b37",67896,9.64278e-08,1.26339
"393","ENSG00000257877.1","12_112295182_A_T_b37",44585,9.66998e-08,1.26358
